0	0	5	0.263157895	0	0	0	0	0
1288.98	0.062676295	46	0.638888889	0	3	0	0	0
768	0.044730351	46	0.638888889	0	3	0	0	0
424.77	0.035958878	46	0.638888889	0	5	0	0	0
0.809123271	1248	0.53516295	0	0	0	0	0	3
0.799174917	1248	0.53516295	0	1	9	0	0	3
0.770935131	1248	0.53516295	0	6	7	0	0	3
0.061554877	107	0.61849711	8	17	0	0	0	1
0.060992347	107	0.61849711	3	12	0	0	0	1
0.058661265	107	0.61849711	10	15	0	0	0	1
113.56	0.060769194	15	0.882352941	0	0	0	0	0
103.59	0.055241518	15	0.882352941	0	0	0	0	0
38.57	0.016938732	15	0.882352941	0	6	0	0	0
0.974487426	42	0.7	0	1	0	0	0	3
0.166860778	42	0.7	0	0	0	0	0	3
14525	0.001475588	50	0.384615385	2	0	0	0	0
18699	0.001172101	50	0.384615385	1	3	14	0	0
22860	0.000631136	50	0.384615385	4	16	19	0	0
20793.92	0.134484478	980	0.721649485	30	6	6	0	0
18102.34	0.12086499	980	0.721649485	6	42	0	0	0
11343.74	0.096632069	980	0.721649485	20	20	12	0	0
0.088552852	11	0.392857143	1	4	1	0	0	3
0.081172669	11	0.392857143	0	4	1	0	0	3
0.06750379	11	0.392857143	0	1	0	0	0	3
504.61	0.044975155	871	0.403427513	2	0	0	1	0
488.16	0.039551561	871	0.403427513	7	0	0	0	0
0	0	871	0.403427513	0	0	0	0	0
0.386465526	187	0.831111111	4	0	0	0	0	3
176.18	0.125538874	1940	0.764984227	3	0	0	0	0
158.67	0.069921164	1940	0.764984227	3	0	0	0	0
96.27	0.05908201	1940	0.764984227	2	0	0	0	0
1821	0.437582602	521	0.391729323	0	3	0	0	0
319.78	0.280285036	103	0.539267016	1	0	4	0	0
524	0.262922859	103	0.539267016	1	0	0	0	0
726.64	0.115145945	103	0.539267016	30	0	0	0	3
0.084084489	1530	0.91561939	7	0	0	0	0	3
0.079026136	1530	0.91561939	12	0	0	0	0	3
0.072262899	1530	0.91561939	11	0	0	0	0	3
0.153822998	76	0.752475248	7	1	0	0	0	3
0.100808961	76	0.752475248	10	0	2	0	0	1
0.078734933	76	0.752475248	6	2	0	0	0	3
20847	0.000160495	18	0.075630252	0	0	0	0	0
9145	7.16E-05	18	0.075630252	0	6	0	0	0
199	0.856540266	1504	0.937071651	0	1	0	0	0
19843	0.001156459	13	0.481481481	5	0	0	0	0
19748	0.001068816	13	0.481481481	0	0	0	0	0
1903	0.000176902	13	0.481481481	0	0	0	0	0
2247.09	0.038527938	106	0.343042071	0	0	1	0	0
1867.28	0.03194308	106	0.343042071	0	0	2	0	0
1684	0.030356503	106	0.343042071	8	0	0	0	0
7230	0.699140434	16	0.592592593	4	0	18	0	0
9742	0.343389211	16	0.592592593	11	0	0	0	0
205.08	0.244227174	65	0.619047619	0	0	0	0	0
205.32	0.2025871	65	0.619047619	5	0	6	0	0
235.13	0.173970626	65	0.619047619	2	2	0	0	0
360.55	0.040953348	711	0.428829916	0	1	0	0	0
391.25	0.04075801	711	0.428829916	0	0	0	0	0
334.85	0.039705596	711	0.428829916	0	0	0	0	0
18342	0.004006005	10	0.238095238	2	0	0	0	0
11848	0.002746545	10	0.238095238	6	0	0	0	0
10051	0.000393395	10	0.238095238	5	0	0	0	0
16586	0.000845487	201	0.897321429	3	25	1	0	0
17671	0.000630587	201	0.897321429	0	102	0	0	0
9086	0.000503546	201	0.897321429	0	37	2	0	0
172.65	0.894791397	1484	0.603006908	6	0	0	0	1
152.99	0.071841469	1484	0.603006908	0	0	0	0	0
40	0.085202462	278	0.110186286	0	0	2	0	0
0	0	278	0.110186286	0	0	0	0	0
12236	0.000191204	34	0.53125	0	5	0	0	1
313.09	0.399003415	29	1	0	0	0	0	0
289.89	0.386540615	29	1	1	0	0	0	0
103.75	0.107489562	29	1	4	3	0	0	2
25965	0.37542292	104	0.09403255	0	0	2	0	1
22754	0.238281741	104	0.09403255	0	0	0	0	0
19951	0.149552116	104	0.09403255	0	0	0	0	0
2317.94	0.068162056	141	0.476351351	0	16	0	0	0
1104.35	0.056137766	141	0.476351351	0	0	0	0	0
1224.32	0.049966167	141	0.476351351	1	7	0	0	0
0.370463048	130	0.054553084	0	0	0	0	0	3
2916.66	0.709297575	66	0.044654939	0	2	16	0	0
754.17	0.553742795	66	0.044654939	7	0	11	0	0
4601.04	0.36806465	66	0.044654939	3	1	87	0	0
13225	0.002099113	950	0.590062112	0	0	0	0	0
11496	0.001250085	950	0.590062112	0	0	0	0	0
3699	0.000260221	950	0.590062112	2	0	0	0	0
880.56	0.503421662	188	0.8	3	5	1	0	0
642.06	0.189755912	188	0.8	2	10	0	0	0
1165.16	0.171574648	188	0.8	4	4	3	0	0
10357	0.657737642	255	0.26984127	0	2	5	0	0
8479	0.452484824	255	0.26984127	0	0	1	0	0
9056	0.407274821	255	0.26984127	0	0	4	0	1
220.91	0.454322968	164	0.82	0	0	0	0	0
52.06	0.064587365	164	0.82	0	0	1	0	0
31.96	0.036945414	164	0.82	0	0	0	0	0
8	0.001191776	1289	0.537979967	0	0	0	0	0
0	0	1289	0.537979967	0	0	0	0	0
0	0	1289	0.537979967	5	0	0	0	0
137	0.014723267	18	0.333333333	2	0	0	0	0
84	0.009517335	18	0.333333333	5	0	0	0	5
75	0.005702555	18	0.333333333	1	0	0	0	0
1064.97	0.041779504	94	0.354716981	0	10	0	0	0
924.87	0.036570046	94	0.354716981	0	6	0	0	0
814.7	0.034852954	94	0.354716981	0	2	0	0	0
0.067570655	32	0.231884058	0	2	0	0	0	3
0.047271937	32	0.231884058	0	2	0	0	0	3
0.046799739	32	0.231884058	1	17	0	0	0	0
151	0.054729975	30	0.434782609	1	0	0	0	0
98	0.03959596	30	0.434782609	2	0	0	0	0
109	0.03228673	30	0.434782609	0	0	0	0	0
141	0.004794451	11	0.407407407	1	0	1	0	0
27	0.001044366	11	0.407407407	0	0	0	0	0
0	0	11	0.407407407	0	0	0	0	0
12073	0.821986453	36	0.692307692	6	2	8	0	2
2424	0.307139472	36	0.692307692	0	0	2	0	0
9372	0.438464346	68	0.13963039	0	6	3	0	0
3109	0.243276066	68	0.13963039	0	15	9	0	0
0.697797759	650	0.367231638	0	0	0	0	0	3
0.547970536	650	0.367231638	0	0	0	0	0	3
65	0.030674847	5	0.416666667	0	0	0	0	0
55	0.030589544	5	0.416666667	0	0	0	0	0
74	0.030020284	5	0.416666667	0	0	1	0	0
0.089699724	71	0.825581395	7	9	0	0	0	1
0.063366088	71	0.825581395	6	3	0	0	0	3
0.049974354	71	0.825581395	10	12	0	0	0	1
4034	0.324277309	632	0.409591704	2	0	0	0	0
1706.64	0.271492522	182	0.694656489	9	0	0	0	0
1459.22	0.228522657	182	0.694656489	26	0	0	0	0
1360.6	0.216213296	182	0.694656489	12	0	0	0	0
0.552975917	19	0.253333333	6	0	0	0	0	3
0.343142102	19	0.253333333	6	0	0	0	0	1
0.251664774	19	0.253333333	4	0	0	0	0	3
1011	0.065914722	63	0.446808511	0	2	0	0	0
670	0.061490455	63	0.446808511	8	1	0	0	0
1020	0.061143748	63	0.446808511	10	1	2	0	0
593	0.124921003	30	0.666666667	6	0	9	0	0
305	0.08124667	30	0.666666667	0	0	0	0	0
103	0.031868812	30	0.666666667	0	0	0	0	0
72.63	0.032196861	411	0.807465619	0	8	2	0	0
50.04	0.025927999	411	0.807465619	0	3	0	0	0
38	0.02202324	411	0.807465619	0	5	0	0	0
5276	0.446448971	78	0.342105263	0	1	0	0	0
3824	0.297535914	496	0.728340675	2	4	0	0	0
11515	0.064360509	496	0.728340675	16	2	12	0	0
4484	0.023183361	496	0.728340675	0	0	7	0	0
1690.83	0.201356405	2140	0.88981289	21	0	0	0	0
252	0.190188679	32	0.653061224	0	2	0	0	0
227	0.102068345	32	0.653061224	0	2	0	0	0
189	0.088983051	32	0.653061224	3	2	0	0	4
0.062920954	9	0.173076923	0	0	0	0	0	3
0.062587355	9	0.173076923	0	0	0	0	0	3
0.049285266	9	0.173076923	0	0	0	0	0	3
134	0.152373155	11	0.010763209	4	10	0	0	0
581	0.061598878	11	0.010763209	1	4	0	0	0
391	0.206114918	41	0.317829457	0	0	0	0	0
178	0.117414248	41	0.317829457	0	3	0	0	0
168	0.082191781	41	0.317829457	0	2	0	0	0
0.115249225	19	0.010520487	0	4	2	0	0	1
0.047381252	19	0.010520487	3	2	0	0	0	0
0.035684772	19	0.010520487	0	0	0	0	0	3
256.31	0.014126565	51	0.265625	0	5	0	0	1
37	0.002958741	51	0.265625	0	3	0	1	0
9.03	0.000523103	51	0.265625	0	12	0	0	0
138	0.068960348	20	0.571428571	0	16	0	0	0
123	0.066247637	20	0.571428571	0	9	0	0	0
129	0.056950374	20	0.571428571	0	19	2	0	0
11961	0.000464196	554	0.221688675	4	3	0	0	0
3582	0.000110627	554	0.221688675	2	7	0	0	0
843	5.52E-05	554	0.221688675	1	29	6	0	0
0.53585496	63	0.045553145	0	0	0	0	0	3
0.49181691	63	0.045553145	0	0	0	0	0	3
236.92	0.146950826	895	0.360451067	0	10	2	0	0
61.45	0.06001211	895	0.360451067	1	0	1	0	0
23.98	0.058835075	895	0.360451067	0	0	0	0	0
3604.53	0.391867446	237	0.607692308	0	23	0	0	0
39	0.007149116	237	0.607692308	6	25	0	0	0
34.51	0.005988232	237	0.607692308	0	30	0	0	4
402.92	0.100901027	230	0.241343127	0	1	6	0	0
325.91	0.06751463	230	0.241343127	0	1	9	0	0
203.14	0.050620736	230	0.241343127	0	0	3	0	0
4669	0.826895626	437	0.316437364	0	0	0	0	0
1006	0.772829586	437	0.316437364	2	0	0	0	0
1455.32	0.072389034	152	0.339285714	6	5	0	0	0
3992.33	0.064631943	152	0.339285714	8	7	8	0	0
1629.38	0.059264427	152	0.339285714	6	7	0	0	0
288	0.07907743	45	0.576923077	0	8	0	0	0
260	0.064612326	45	0.576923077	0	1	0	0	0
165	0.06302521	45	0.576923077	0	1	0	0	0
1378	0.597561187	194	0.092513114	0	0	0	0	0
224.9	0.476786093	18	0.818181818	6	0	9	0	0
20.66	0.108485612	18	0.818181818	0	0	0	0	0
0.116237942	28	0.133333333	0	2	0	0	0	3
0.058840138	28	0.133333333	0	1	0	0	0	3
0.047215231	28	0.133333333	0	2	0	0	0	3
0.044686542	34	0.153846154	1	0	0	0	0	3
0.04254879	34	0.153846154	3	0	0	0	0	1
0.040283923	34	0.153846154	3	0	6	0	0	1
753	0.067352415	26	0.134715026	4	0	0	0	0
837	0.061757544	26	0.134715026	0	0	0	0	0
921	0.058402029	26	0.134715026	0	0	0	0	0
5763	0.104930801	326	0.687763713	0	0	0	0	0
4869	0.092059478	326	0.687763713	0	0	2	0	0
4230	0.083348818	326	0.687763713	0	0	0	0	0
0.248594628	14	0.482758621	0	5	2	0	0	3
0.120204604	14	0.482758621	0	0	0	0	0	3
0.019077901	14	0.482758621	0	5	1	0	0	3
98.44	0.061181618	12	0.5	0	0	0	0	0
251.63	0.044513278	12	0.5	0	1	0	0	1
393.09	0.044499915	12	0.5	0	1	0	0	0
18998	6.21E-05	116	0.682352941	6	0	23	0	0
12788	0.187276887	474	0.585908529	0	19	31	0	0
6216	0.128499843	474	0.585908529	0	21	12	0	0
3034	0.069790669	474	0.585908529	0	33	25	0	0
2826	0.949389414	26	0.03084223	0	0	0	0	0
0.32615177	602	0.233062331	3	0	3	0	0	3
0.111310287	602	0.233062331	4	2	0	0	0	1
0.078227998	602	0.233062331	3	13	2	0	0	1
0.050156409	370	0.876777251	7	2	0	0	0	3
0.047134135	370	0.876777251	0	0	0	0	0	3
0.031504114	370	0.876777251	0	1	0	0	0	3
1170.34	0.163213906	66	0.437086093	0	9	0	0	1
942	0.122431314	66	0.437086093	0	0	0	0	0
772	0.067218462	66	0.437086093	0	10	0	0	0
683	0.050832257	90	0.59602649	0	7	0	0	0
566	0.044388432	90	0.59602649	0	1	0	0	0
740	0.034093778	90	0.59602649	0	3	0	0	0
3031	0.278874198	792	0.431372549	3	0	0	0	0
2993	0.229592678	792	0.431372549	0	0	0	0	0
2616	0.195345024	792	0.431372549	0	0	0	0	1
56	0.0600015	17	1	7	0	12	0	0
0	0	17	1	0	0	0	0	0
0	0	17	1	0	0	0	0	0
44	0.018502243	10	0.666666667	0	2	0	0	0
0	0	10	0.666666667	0	4	7	0	0
0	0	10	0.666666667	0	5	0	0	0
4080.56	0.083270532	522	0.820754717	5	0	7	0	0
6354.23	0.062755825	522	0.820754717	1	0	1	0	0
3805.91	0.045758685	522	0.820754717	4	0	6	0	0
16.24	0.474992688	29	0.557692308	0	0	0	0	0
287.58	0.101282674	29	0.557692308	0	0	0	0	0
120	0.026523557	29	0.557692308	6	0	0	0	0
930.88	0.096871309	42	0.027415144	4	0	0	0	0
517.2	0.039583107	42	0.027415144	0	3	0	0	0
0	0	42	0.027415144	6	3	0	0	0
777.91	0.200515007	52	0.825396825	1	1	0	0	0
3.32	0.000654254	52	0.825396825	12	0	6	0	0
1	0.000506457	52	0.825396825	6	0	0	0	0
499	0.142980352	25	0.3125	0	0	0	0	0
447	0.088984974	25	0.3125	0	6	0	0	0
339	0.0593662	25	0.3125	0	0	0	0	0
3865	0.134555297	205	0.592485549	0	0	0	0	0
2713	0.099182666	205	0.592485549	0	0	0	0	0
2428	0.091911695	205	0.592485549	0	0	0	0	0
22773	0.000547641	37	0.711538462	5	0	0	0	0
17707	0.000277274	37	0.711538462	1	0	0	0	0
542.77	0.087365014	16	0.285714286	0	2	0	0	0
477.52	0.086153735	16	0.285714286	0	1	0	0	1
399.71	0.057125748	16	0.285714286	0	3	0	0	0
38	0.018826793	7	0.21875	6	0	0	0	0
36	0.014981585	7	0.21875	0	0	0	0	0
35	0.007405229	7	0.21875	0	0	0	0	0
78	0.154761905	15	0.394736842	0	0	3	0	0
138	0.144654088	15	0.394736842	8	0	0	0	0
156	0.131202691	15	0.394736842	1	0	0	0	0
39	0.079457246	24	0.774193548	0	0	0	0	0
0.009552519	1477	0.767272727	2	0	0	0	0	3
0.001383702	1477	0.767272727	3	0	0	0	0	3
1394	0.432919255	124	0.832214765	7	0	8	0	0
78	0.025755409	1155	0.630458515	0	0	0	0	0
175.49	0.084864282	34	0.80952381	7	0	0	0	0
4.37	0.0047658	34	0.80952381	0	0	0	0	0
0.11	8.71E-05	34	0.80952381	0	0	0	0	0
18240	0.917936294	2073	0.906824147	2	0	0	0	0
20841	0.881887725	2073	0.906824147	1	0	0	0	0
0.173405849	114	0.678571429	0	0	0	0	0	3
0.075425196	114	0.678571429	0	0	0	0	3	3
0.049817268	114	0.678571429	0	0	0	0	0	3
0.146268657	65	0.855263158	4	0	0	0	0	3
0.089928058	65	0.855263158	0	0	0	0	0	3
805.37	0.060626842	68	0.278688525	0	0	0	0	1
869.58	0.057283793	68	0.278688525	2	0	0	0	0
664.28	0.057021749	68	0.278688525	0	0	0	0	0
1417	0.136066964	61	0.530434783	0	0	1	0	0
1131	0.131447585	61	0.530434783	6	0	1	0	0
1195	0.070947081	61	0.530434783	6	0	0	0	0
3331.78	0.192579534	234	0.70694864	0	0	0	0	0
2557.46	0.127027883	234	0.70694864	1	0	0	0	0
0	0	234	0.70694864	1	0	0	0	2
12963	0.811390894	906	0.336302895	4	0	0	0	0
15575	0.743904757	906	0.336302895	1	0	0	0	1
8096	0.293142472	906	0.336302895	1	0	1	0	0
780.12	0.390984679	182	0.099074578	0	1	0	0	0
677.55	0.070146941	182	0.099074578	6	0	1	0	0
0	0	182	0.099074578	6	0	0	0	0
149	0.642241379	25	0.892857143	6	1	2	0	0
378	0.025742305	19	0.678571429	0	0	0	0	0
370	0.025461051	19	0.678571429	0	0	0	0	0
0	0	19	0.678571429	0	0	0	0	0
200	0.148900371	17	0.485714286	4	0	0	0	0
300	0.122970475	17	0.485714286	4	0	0	0	0
380	0.122201034	17	0.485714286	0	0	0	0	0
0.086422701	21	0.185840708	0	0	0	0	0	3
0.07455602	21	0.185840708	0	1	0	0	0	3
0.061584168	21	0.185840708	0	0	0	0	0	3
236.76	0.055558684	17	0.739130435	8	0	0	0	0
67.15	0.052179657	17	0.739130435	0	0	0	0	0
29.56	0.034574717	17	0.739130435	0	0	0	0	0
237	0.209782782	1917	0.92074928	3	1	18	4	0
558.48	0.147798817	80	0.444444444	0	9	0	0	0
826.25	0.123037175	80	0.444444444	1	9	6	0	0
1159.82	0.091875227	80	0.444444444	0	9	0	0	0
6099.16	0.09138048	427	0.257539204	0	0	0	0	0
6481.54	0.080265199	427	0.257539204	0	0	0	0	0
5169.32	0.078103878	427	0.257539204	0	0	0	0	0
87	0.010720768	17	0.894736842	7	0	4	0	0
0	0	17	0.894736842	0	0	0	0	0
0	0	17	0.894736842	0	0	0	0	0
0.304438563	1501	0.60475423	8	0	1	0	0	3
0.182578541	1501	0.60475423	16	0	0	0	0	1
0	1501	0.60475423	0	0	0	0	0	3
0.202267574	1716	0.856287425	8	16	0	0	2	1
0.197450641	1716	0.856287425	17	34	2	0	0	1
0.118078197	1716	0.856287425	13	4	0	0	0	1
80	0.024202014	12	0.8	1	0	0	0	0
60	0.010066523	12	0.8	0	1	0	0	2
0	0	12	0.8	0	0	0	0	0
0.717653999	267	0.125410991	1	21	2	0	0	3
0.529765532	267	0.125410991	1	15	0	0	0	3
0.4465893	267	0.125410991	4	3	0	0	0	3
480	0.077806127	47	0.394957983	0	0	6	0	0
111	0.008931567	47	0.394957983	0	0	0	0	0
120.5	0.00876588	47	0.394957983	0	0	3	0	0
502	0.127889943	78	0.939759036	7	0	0	0	5
595	0.095301095	78	0.939759036	7	0	0	0	0
310	0.049495387	78	0.939759036	6	0	0	0	0
1489.27	0.148664607	132	0.647058824	0	0	0	0	0
1312.4	0.121263416	132	0.647058824	0	0	0	0	0
1364.28	0.111956356	132	0.647058824	0	0	0	0	0
5762	0.626980396	81	0.413265306	6	0	0	0	0
1592	0.918871497	1354	0.528081123	3	0	0	0	0
10670	0.227593456	1354	0.528081123	13	3	0	0	0
1266.41	0.145986554	176	0.75862069	3	0	4	0	0
506.26	0.0833546	176	0.75862069	8	0	0	0	0
544.75	0.08174986	176	0.75862069	2	0	12	0	0
0.054926669	73	0.063811189	10	2	3	0	0	0
0	73	0.063811189	2	0	0	0	0	1
0	73	0.063811189	4	0	4	0	0	0
716	0.121265702	871	0.756733275	4	0	0	0	0
375.19	0.051791707	13	0.619047619	0	3	0	0	0
81.07	0.014662688	13	0.619047619	6	3	0	0	0
52.34	0.011525867	13	0.619047619	0	0	0	0	0
185.8	0.077032467	57	0.483050847	0	0	1	0	0
165	0.071495734	57	0.483050847	6	0	0	0	2
244	0.069802037	57	0.483050847	12	7	0	0	0
1888.73	0.136104281	70	0.555555556	8	7	14	0	0
1844.47	0.127305443	70	0.555555556	10	3	29	0	0
1953.11	0.123694567	70	0.555555556	5	3	17	0	0
0.729310641	631	0.832453826	13	32	6	0	1	1
0.406958583	631	0.832453826	8	29	15	1	0	1
0.349068095	631	0.832453826	12	33	6	0	0	1
16	0.001380143	16	0.246153846	0	0	7	0	0
11	0.000503179	16	0.246153846	0	0	0	0	0
5	0.000475602	16	0.246153846	4	1	0	0	5
13315	0.763935585	934	0.422815754	0	1	3	0	0
3855	0.188866064	934	0.422815754	0	8	0	0	1
0.592259184	403	0.167428334	6	0	0	0	0	3
0.549503543	403	0.167428334	7	0	0	0	0	3
0.29055153	403	0.167428334	6	1	0	0	4	1
15	0.074257426	381	0.915865385	12	0	0	0	0
57	0.065517241	381	0.915865385	0	0	0	0	0
237	0.057692308	381	0.915865385	0	0	8	0	0
0.087215759	16	0.266666667	0	0	0	0	0	3
0.064934568	16	0.266666667	0	1	0	0	0	3
0.040313266	16	0.266666667	0	0	0	0	0	3
5893	0.001225928	55	0.617977528	0	0	0	0	0
18959	0.000899135	55	0.617977528	0	0	0	0	8
9111	0.000833944	55	0.617977528	0	0	4	0	0
206.5	0.371817494	482	0.254622293	1	0	0	0	0
114.66	0.16243324	482	0.254622293	4	0	0	0	0
587.97	0.159300451	482	0.254622293	7	0	10	0	0
0.053826187	214	0.08008982	0	0	0	0	0	3
0.052308998	214	0.08008982	0	3	0	0	0	3
0.036499338	214	0.08008982	3	0	0	0	0	1
23209	0.792705565	16	0.444444444	7	0	0	0	0
10900	0.377305066	16	0.444444444	0	0	0	0	0
4	3.58E-05	604	0.3775	0	0	0	0	0
0	0	604	0.3775	8	0	3	0	0
0	0	604	0.3775	5	0	2	0	0
16736	0.789065112	83	0.691666667	18	0	0	0	7
1687.75	0.30161337	120	0.794701987	19	0	0	0	4
1782.71	0.257572014	120	0.794701987	1	0	0	0	0
1441.58	0.186025445	120	0.794701987	1	0	1	0	0
1593.88	0.120901077	36	0.734693878	0	0	0	0	0
2465.08	0.084508124	36	0.734693878	6	0	0	0	0
1856.13	0.052870035	36	0.734693878	0	0	11	0	0
230.33	0.07131313	497	0.184142275	0	0	0	0	0
3	0.000700627	497	0.184142275	0	0	0	0	0
2.3	0.000311887	497	0.184142275	0	0	0	0	0
1756.97	0.145805187	176	0.862745098	4	3	0	0	0
0	0	176	0.862745098	13	0	3	0	1
0	0	176	0.862745098	11	1	0	0	0
0.112226015	296	0.512998267	1	10	0	0	0	3
0.076239332	296	0.512998267	0	6	0	0	0	3
0.06636518	296	0.512998267	0	9	0	0	0	3
0.000147325	400	0.197433366	5	2	0	0	0	1
0	400	0.197433366	4	0	0	0	0	1
0	400	0.197433366	6	0	0	0	1	1
93.59	0.096894088	14	1	0	0	0	0	0
51.8	0.085054678	14	1	0	0	0	0	0
48.89	0.0427749	14	1	0	0	0	0	0
424	0.090576808	47	0.45631068	0	0	1	0	0
300	0.080030732	47	0.45631068	6	1	0	0	0
8	0.000938349	47	0.45631068	0	2	0	0	2
2893	0.431147541	7	0.166666667	0	0	0	0	0
24971	0.000553681	38	0.365384615	4	4	0	0	0
17480	0.000324641	38	0.365384615	1	3	0	0	0
1481.08	0.180627883	1305	0.51056338	0	3	1	0	0
711.69	0.053023389	1305	0.51056338	0	5	0	0	0
276.89	0.037569623	1305	0.51056338	0	1	0	0	0
0.056293213	742	0.75637105	0	31	7	0	0	1
0.052714041	742	0.75637105	0	14	0	0	0	3
0.05130315	742	0.75637105	0	7	19	0	20	0
19554	0.394336748	26	0.228070175	0	10	0	0	2
14921	0.307371836	26	0.228070175	0	8	4	0	0
6434	0.123641937	26	0.228070175	0	1	0	0	0
0.088132095	19	0.31147541	0	0	0	0	0	3
0.080927206	19	0.31147541	0	0	0	0	0	3
0	19	0.31147541	0	0	0	0	0	3
20644	0.847546	90	0.358565737	6	0	0	0	0
9265	0.297789129	90	0.358565737	0	0	0	0	0
13612	0.274135538	90	0.358565737	3	0	0	0	0
182	0.071625062	37	0.451219512	5	0	3	0	0
273	0.071081718	37	0.451219512	0	8	0	0	0
239	0.057963844	37	0.451219512	3	0	0	0	1
0.046772705	376	0.744554455	4	9	0	0	1	1
0.045785264	376	0.744554455	0	5	0	0	0	3
0.03347821	376	0.744554455	5	1	0	0	0	3
0.05	19	0.296875	4	1	0	0	0	1
0.040000136	19	0.296875	0	0	0	0	0	3
0.039999465	19	0.296875	0	0	0	0	0	3
1028.6	0.038271993	2027	0.857445008	0	4	3	0	0
713.2	0.035165	2027	0.857445008	0	0	0	0	0
940.8	0.032748413	2027	0.857445008	0	4	0	0	8
3087.33	0.895501218	200	0.238663484	0	0	0	0	0
489.16	0.275998262	200	0.238663484	0	0	0	0	0
254	0.063450984	1465	0.602880658	4	3	0	0	0
51	0.006732744	1465	0.602880658	4	0	0	0	0
7	0.00099833	1465	0.602880658	3	4	0	0	5
0.112518121	205	0.907079646	1	0	0	0	0	3
0.068912579	205	0.907079646	5	0	0	0	0	3
0.058501123	205	0.907079646	21	0	0	0	0	1
51	0.005924143	19	0.213483146	2	0	0	0	0
521	0.054853653	34	0.354166667	0	0	0	0	0
436	0.039350181	34	0.354166667	0	0	0	0	0
245	0.034448819	34	0.354166667	0	0	0	0	0
3468	0.027660134	209	0.604046243	0	0	0	0	0
3521	0.02690744	209	0.604046243	0	0	0	0	0
2889	0.025911941	209	0.604046243	0	0	0	0	2
28313	0.66863702	689	0.282724661	3	0	0	0	0
18798	0.298045344	689	0.282724661	0	0	0	0	0
1913	0.030243897	689	0.282724661	3	0	0	0	0
0.067809587	75	0.390625	0	0	0	0	0	3
0.04331949	75	0.390625	0	0	10	0	0	3
0.012993117	75	0.390625	0	0	0	0	0	3
1535	0.063122331	149	0.526501767	1	0	0	0	0
1419	0.058821725	149	0.526501767	1	0	0	0	0
980	0.041186819	149	0.526501767	2	0	0	0	0
502	0.145867052	27	0.72972973	6	0	0	0	0
473	0.100495039	27	0.72972973	4	0	8	0	0
361.66	0.077076194	27	0.72972973	2	0	4	0	0
0.593156755	1158	0.462460064	0	0	0	0	0	3
0.529610773	1158	0.462460064	0	0	0	0	1	3
0.085636758	199	0.270013569	0	18	0	0	4	0
0.077255832	199	0.270013569	1	9	0	0	0	1
0.058538973	199	0.270013569	0	17	0	0	0	1
0.586462549	65	0.275423729	5	10	0	0	0	1
0.446941195	65	0.275423729	8	0	5	0	0	1
0.280927244	65	0.275423729	0	5	0	0	0	3
0.000140239	62	0.59047619	3	0	0	0	1	3
5.23E-05	62	0.59047619	0	0	0	0	0	3
5.22E-05	62	0.59047619	0	0	0	0	0	3
0.234087431	596	0.726829268	33	39	57	0	0	0
0.19771883	596	0.726829268	10	1	36	0	0	1
0.190532097	596	0.726829268	30	3	12	0	0	0
0.544821192	372	0.663101604	4	0	1	0	0	3
13339	0.78324505	1363	0.726933333	0	0	1	0	0
9636	0.605959228	1363	0.726933333	0	0	6	0	5
2315	0.186282075	1363	0.726933333	0	0	3	0	0
217	0.265589621	46	0.696969697	6	0	0	0	0
329.91	0.162446821	46	0.696969697	2	0	0	0	0
27.96	0.107953668	46	0.696969697	0	0	0	0	0
646	0.181818182	119	0.838028169	0	0	0	0	0
597	0.165557404	119	0.838028169	0	0	10	0	0
552	0.1599073	119	0.838028169	0	0	0	0	0
7386	0.815778342	162	0.89010989	9	0	4	0	0
529	0.081749343	205	0.571030641	4	0	0	0	0
294	0.065347855	205	0.571030641	6	0	0	0	0
87	0.06401766	205	0.571030641	6	0	0	0	0
0.00141352	36	0.230769231	0	0	0	0	0	3
0.000362659	36	0.230769231	0	0	2	0	0	3
0.000181071	36	0.230769231	6	8	0	0	0	1
0.939635056	82	0.863157895	2	0	0	0	0	3
16079	0.006552662	879	1	0	0	0	0	0
28512	0.000692603	879	1	2	1	0	0	0
202	0.091119461	8	0.060606061	0	0	0	0	0
201	0.074205338	8	0.060606061	3	1	0	0	0
280	0.060783411	8	0.060606061	0	0	0	0	1
269	0.194223827	87	0.743589744	6	0	0	0	0
235	0.165609584	87	0.743589744	1	0	0	0	0
227	0.085434701	87	0.743589744	0	0	0	0	0
0.057985423	25	0.2	0	0	0	0	0	3
0.000224761	25	0.2	0	0	2	0	0	3
0.000156621	25	0.2	6	8	0	0	0	0
551	0.196737935	366	0.915	8	2	0	0	0
1009	0.168165826	366	0.915	20	4	0	0	0
1143.95	0.10959307	366	0.915	59	12	86	0	0
0.005045281	297	0.310669456	0	1	0	0	0	3
0	297	0.310669456	0	1	0	0	0	3
0	297	0.310669456	0	0	0	0	0	3
7768	0.224724107	643	0.347192225	0	0	0	0	0
28099	0.121586132	643	0.347192225	0	0	0	0	0
1506	0.542898342	7	0.538461538	0	0	0	0	0
609	0.295344326	7	0.538461538	0	0	0	3	0
89	0.054972205	7	0.538461538	0	0	0	2	0
7469	0.739358543	46	0.741935484	0	0	0	0	0
5171	0.683904245	46	0.741935484	0	0	0	0	0
21229	0.541857323	1020	0.771558245	0	0	0	0	0
570	0.025342761	1020	0.771558245	0	4	9	0	0
232	0.007708456	1020	0.771558245	0	0	44	0	0
