0.155611141	0.379364403	0.438574035	0.451705352	0.618204447	0.39404327	1	1	1	1	1	0.978723404	0.489831669	0.074829932	0	0	0.999999996
0.400161235	0.599145523	0.769663223	0.449645093	0.573449478	0.560004461	1	1	1	1	0.620689655	0.872340426	0.340441721	0.013605442	0	0	0.999999996
0.089362046	0.413277457	0.508878475	0.430285019	0.624392217	0.382105195	1	1	1	1	1	1	0.477849694	0.153061224	0	0	0.999999996
0.115269802	0.865004487	0.999999992	0.440283104	0.619745426	0.703659757	0.909090909	1	1	1	0.931034483	0.574468085	0.999999998	0.105442177	0	0	0.999999996
0.119245169	0.853444413	0.411922376	0.441529677	0.642354218	0.390802038	1	1	1	1	1	0.617021277	0.486973584	0.023809524	0.098290598	0	0.75
0.980056137	0.334620218	0.378458227	0.340533108	0.573011088	0.542717038	1	1	1	1	1	1	0.602566833	0	0.02991453	0	0.75
0.125898611	0.332726195	0.38215335	0.430852875	0.069643869	0.28937264	1	1	1	1	1	1	0.219852103	0	0.042735043	0	0.999999996
0.090723991	0.866669994	0.364129965	0.42714119	0.577398148	0.352034262	0.568181818	1	1	1	0.586206897	1	0.799274425	0.051020408	0	0	0.75
0.152842533	0.704336219	0.522314318	0.438513623	0.671836383	0.436473048	0.977272727	1	1	1	1	1	0.383532861	0.612244898	0.004273504	0	0.75
0.590765626	0.334558351	0.951062562	0.460966449	0.917790404	0.360675046	0.886363636	1	1	1	0.793103448	0.808510638	0.595048571	0	0.081196581	0	0.75
0.013404749	0.999999991	0.289911375	0.699838624	0.552339676	0.350182327	0.909090909	1	1	1	1	0.893617021	0.768599184	0	0.098290598	0	0.250000006
0.034908882	0.608993254	0.999999992	0.724509421	0.604694306	0.313116568	1	1	1	1	1	0.978723404	0.999999993	0.085034014	0.047008547	0	0.999999996
0.267078998	0.714567748	0.999999992	0.443268855	0.699519	0.413318604	1	1	1	0.85	0.793103448	0.914893617	0.463275025	0.027210884	0.747863248	0	0.949999997
0.335061141	0.581074639	0.687284002	0.46551094	0.584777244	0.473957585	0.659090909	1	0.833333333	1	0.965517241	0.936170213	0.247947351	0.091836735	0.021367521	0	0.75
0.950247446	0.418421587	0.31162012	0.257976401	0.530615978	0.368186803	0.977272727	1	0.833333333	1	0.965517241	0.978723404	0.564361754	0	0.085470085	0	0.75
0.031862924	0.475480154	0.521120893	0.430852875	0.301137501	0.216001331	1	1	1	1	1	0.978723404	0.835110425	0	0	0	0.500000003
0.116691198	0.603129206	0.428548008	0.449495334	0.609369699	0.391048694	0.840909091	1	1	1	0.689655172	0.978723404	0.884299586	0.023809524	0.341880342	0	0.75
0.129560375	0.458941611	0.322974305	0.447762151	0.566548838	0.329423129	1	1	1	1	1	0.978723404	0.560294484	0.023809524	0.047008547	0	0.75
0.530005643	1	0.33747851	0.246287607	0.559903872	0.442167526	0.931818182	1	1	1	0.965517241	1	0.297781569	0	0.128205128	0	0.75
0.101963198	0.933984772	0.278256027	0.521527009	0.576965627	0.335607129	1	1	1	1	1	1	0.68802893	0.414965986	0	0	0.999999996
0.36195356	0.523277738	0.410928503	0.439756651	0.572616964	0.500184832	0.909090909	0	0.833333333	1	0.75862069	1	0.536037942	0.057823129	0.021367521	0	0.999999996
0.19841461	0.332726195	0.345835763	0.430852875	0.583214342	0.378765073	1	1	1	1	1	0.957446809	0.441090725	0.017006803	0	0	0.999999996
0.158547461	0.482818739	0.376492396	0.507787578	0.686114662	0.270346279	1	1	1	1	0.931034483	0.914893617	0.595048573	0	0.123931624	0.2	0.050847457
0.10136614	0.341324123	0.451586696	0.444153844	0.593719917	0.367052389	1	1	1	1	1	1	0.822688746	0	0.106837607	0	0.999999996
0.151378609	0.264924509	0.411358113	0.984797581	0.592003849	0.486552162	1	1	1	1	1	1	0.170027367	0.010204082	0.025641026	0	0.75
0.086285668	0.600872459	0.471047245	0.433710008	0.63123506	0.374603493	0.704545455	1	1	1	0.896551724	0.893617021	0.710748977	0.170068027	0.145299145	0	0.924999998
0.262419875	0.419556328	0.378133857	0.453671553	0.572044629	0.49245838	0.977272727	1	1	1	0.965517241	0.893617021	0.826449383	0	0	0	0.75
0.206651814	0.397191897	0.318305083	0.467557122	0.61884298	0.509261082	1	1	1	1	1	0.978723404	0.535887842	0	0.064102564	0	0.999999996
0.292933843	0.344663526	0.335685044	0.455853934	0.558828862	0.535596191	1	0.5	1	1	0.965517241	1	0.999890066	0	0.025641026	0	0.999999996
0.205606299	0.531037064	0.397446336	0.408962164	0.668880668	0.439669505	1	1	1	1	1	0.978723404	0.670220857	0.06462585	0	0	0.75
0.18090856	0.526199728	0.360644124	0.450713776	0.568412132	0.405229603	0.818181818	1	1	1	0.965517241	0.957446809	0.999999998	0.323129252	0.183760684	0	0.999999996
0.432171457	0.316562038	0.46905149	0.440873756	0.566928164	0.578899479	1	1	1	1	1	1	0.536037942	0	0	0	0.999999996
0.175060053	0.450214499	0.326453916	0.430450878	0.643250504	0.350805216	1	1	1	1	1	0.978723404	0.312713308	0	0.034188034	0	0.75
0.178878526	0.673401582	0.499591269	0.437195746	0.602252495	0.406213562	0.977272727	1	0.833333333	1	0.965517241	0.914893617	0.595048573	0.051020408	0.034188034	0.2	0.750000001
0.067213809	0.525641394	0.41134788	0.479803048	0.562415531	0.322379898	0.636363636	0.5	1	1	0.275862069	0.765957447	0.94214979	0.074829932	0.081196581	0	0.75
0.118859825	0.730526559	0.439662069	0.43900077	0.604099823	0.378765073	0.977272727	1	1	0.95	0.896551724	0.978723404	0.999999993	0.12244898	0.042735043	0	0.999999996
0.152657296	0.330283175	0.359419848	0.445104406	0.598186378	0.366761407	0.977272727	1	0.833333333	1	0.931034483	0.936170213	0.571287116	0.085034014	0	0	0.75
0.19811664	0.734864812	0.363450474	0.472928369	0.670903677	0.395086721	1	1	0.833333333	1	1	0.893617021	0.999999993	0.258503401	0.111111111	0	0.899999998
0.245027946	0.316421941	0.454475212	0.416210576	0.592973011	0.439911394	1	1	1	1	1	0.957446809	0.305797555	0.003401361	0.081196581	0	0.75
0.234452992	0.193298458	0.352698239	0.459823954	0.609359269	0.358573994	0.977272727	1	0.833333333	1	0.931034483	1	0.537198368	0.054421769	0.055555556	0.4	0.75
0.20720824	0.31727929	0.325703153	0.494934099	0.569947481	0.377448801	0.954545455	1	1	1	0.931034483	1	0.999999998	0.006802721	0.243589744	0	0.999999996
0.027132906	0.779093161	0.600824033	0.474111475	0.723527792	0.415344051	0.863636364	0.5	1	1	0.862068966	0.936170213	0.439917517	0.06462585	0.170940171	0	0.75
0.213139595	0.533075262	0.551018545	0.503511173	0.590347746	0.354814637	1	1	0.666666667	1	1	1	0.560294478	0.010204082	0.222222222	0	0.75
0.193655234	0.460824533	0.36395411	0.434023628	0.627312839	0.386044395	0.840909091	1	0.833333333	1	0.965517241	0.893617021	0.536037942	0.142857143	0.017094017	1	0.999999996
0.185550478	0.881814801	0.359762691	0.686468205	0.595595443	0.425117193	1	1	1	1	1	1	0.536037942	0	0	0	0.999999996
0.385767632	0.387829348	0.358662459	0.406364403	0.562731269	0.435335436	1	1	0.833333333	1	1	1	0.54050773	0	0.14957265	0	0.75
0.644314624	0.433487109	0.873682091	0.457715706	0.538796361	0.189733322	0.954545455	1	1	1	0.931034483	1	0.999999998	0.153061224	0	0	0.999999996
0.095739579	0.515985394	0.295442629	0.417243606	0.564579984	0.314345599	0.886363636	1	1	1	0.793103448	0.829787234	0.94214979	0.078231293	0.235042735	0	0.75
0.194616552	0.694183354	0.392160004	0.455138702	0.584415332	0.439497741	0.977272727	1	0.833333333	1	0.931034483	1	0.999999998	0	0.05982906	0	1
0.225039044	0.344975297	0.318028774	0.439325817	0.620351307	0.39522432	1	1	1	1	0.896551724	1	0.974387146	0.010204082	0	0	0.999999996
0.041036056	0.722551953	0.328003845	0.452733605	0.623380733	0.360968719	1	1	1	1	1	0.936170213	0.780147235	0.013605442	0.08974359	0	1
0.109479114	0.513753413	0.471515697	0.350032251	0.6061547	0.362745439	0.977272727	1	1	1	0.965517241	1	0.999999998	0.020408163	0.277777778	0	0.999999996
0.114695147	0.462294703	0.364335311	0.44726301	0.561353821	0.351968015	1	1	1	1	1	0.978723404	0.346817451	0.040816327	0.004273504	0	0.75
0.261376179	0.576568741	0.287038133	0.421633975	0.516202295	0.334692536	1	1	1	1	1	0.914893617	0.500384602	0.027210884	0.05982906	0	0.75
0.168728503	0.711610347	0.535269963	0.438014675	0.602738073	0.409364082	1	1	1	1	1	1	0.999999993	0.044217687	0.188034188	0	0.75
0.194109598	0.524507047	0.795887746	0.432857153	0.740737253	0.536686306	0.909090909	1	1	1	0.931034483	1	0.637976389	0.017006803	0.269230769	0	0.75
0.466052773	0.588925957	0.352426732	0.444209471	0.605907652	0.40683496	1	1	0.833333333	0.7	0.793103448	1	0.421497961	0.010204082	0.012820513	0.2	0.75
0.428181885	0.57845968	0.348562724	0.319487657	0.667163381	0.432808491	1	1	1	1	1	1	0.989007355	0	0.025641026	0	0.999999996
0.33002278	0.398214599	0.307240208	0.400470362	0.558122426	0.366061894	1	1	1	1	1	1	0.780147235	0.006802721	0.132478632	0	1
1	0.347144098	0.408960424	0.487835594	0.609480613	0.366432574	0.977272727	1	1	1	0.931034483	1	0.690841861	0.006802721	0.017094017	0	0.999999996
0.518265449	0.466352335	0.388961542	0.487393301	0.644526799	0.659919891	1	1	0.833333333	1	0.965517241	1	0.833461529	0.020408163	0	0	0.999999996
0.183860562	0.390328881	0.294984016	0.449624164	0.560209282	0.357251724	1	1	1	1	1	1	0.568538956	0.017006803	0	0	0.999999996
0.001128501	0.444982258	0.18161704	0.436221339	0.999999998	0.132217931	0.954545455	1	1	1	1	0.957446809	0.697262746	0.149659864	0.008547009	0	0.999999996
0.090453847	0.281081694	0.374770842	0.441234834	0.709311203	0.558731685	1	1	1	1	1	1	0.287116039	0	0.05982906	0	0.999999996
0.314598469	0.681593563	0.461929115	0.444087878	0.582344111	0.50262696	1	0.5	1	1	1	1	0.826449383	0.25170068	0	0	0.75
0.331843278	0.653052327	0.300198834	0.440195252	0.577776967	0.361128891	0.977272727	1	1	1	1	1	0.340441721	0.013605442	0.324786325	0	0.75
0.084991137	0.395021468	0.397784463	0.337457734	0.615762876	0.35914299	1	1	1	1	1	1	0.560294478	0.006802721	0.068376068	0	0.999999996
0.245057202	0.732228149	0.999999992	0.440357283	0.59243903	0.405584373	0.545454545	1	0.833333333	1	0.689655172	0.446808511	0.999999998	0.221088435	0.478632479	0	0.999999996
0.36041277	0.279296442	0.342236288	0.498823046	0.592991753	0.548849136	1	1	1	1	1	1	0.191126278	0.027210884	0	0	0.999999996
0.191619711	0.408838632	0.367756553	0.426841307	0.572641489	0.364326947	1	1	0.833333333	1	0.965517241	1	0.999999998	0.051020408	0.072649573	0	0.999999996
0.134466922	0.599069514	0.622384707	0.617223753	0.680225146	0.430132621	1	1	1	1	1	0.978723404	0.421497964	0.054421769	0.192307692	0	0.75
0.152957899	0.395656137	0.277805514	0.512451222	0.649405988	0.411910983	1	1	1	1	0.862068966	0.893617021	0.461360737	0.068027211	0	0	0.999999996
0.132663351	0.401617894	0.406389372	0.444067471	0.564988287	0.346956509	1	1	1	1	1	1	0.247947351	0	0	0	0.999999996
0.214116681	0.159848179	0.325761585	0.441394489	0.56250094	0.400799073	1	1	1	1	1	0.829787234	0.516323927	0.051020408	0	0	0.999999996
0.132494286	0.522970342	0.353081286	0.466895357	0.600165393	0.386162213	0.931818182	1	1	1	0.793103448	0.617021277	0.422497153	0.384353741	0.068376068	0	0.75
0.179003377	0.315694602	0.409996673	0.264929641	0.73981467	0.491278704	1	1	1	1	1	1	0.560294478	0.020408163	0.068376068	0	0.999999996
0.006701053	0.313325619	0.263593697	0.50879755	0.739943207	0.09424806	1	0.5	1	1	0.965517241	0.978723404	0.450368099	0	0.038461538	0	0.999999996
0.215478083	0.138095962	0.284804497	0.535584509	0.494253575	0.265972642	0.931818182	1	1	1	0.931034483	1	0.998900729	0.006802721	0.098290598	0	0.75
0.12298133	0.328961941	0.247346471	0.444699635	0.46131572	0.279779275	0.977272727	1	1	1	1	1	0.319555711	0.112244898	0	0	0.999999996
0.125918115	0.547441074	0.418980021	0.466467444	0.5973344	0.386565666	1	1	1	1	0.931034483	1	0.450368099	0.034013605	0	0	0.999999996
0.098893502	0.65543834	0.343188482	0.458184105	0.445651208	0.243167586	1	1	0.833333333	1	1	1	0.247947351	0.013605442	0.170940171	0	0.75
0.308002778	0.417175407	0.377016984	0.989704532	0.559033572	0.544185781	1	1	1	1	1	1	0	0.037414966	0.004273504	0	0.999999996
0.19841461	0.350194771	0.383818345	0.430852875	0.583214342	0.378765073	1	1	1	1	1	1	0.999999998	0	0.034188034	0	0.999999996
0.112815495	0.404639832	0.457271823	0.434806093	0.737736448	0.535134441	1	1	1	1	1	0.936170213	0.999999998	0.010204082	0.141025641	0	0.999999996
0.13314561	0.40197651	0.422885966	0.559200119	0.607864804	0.356886608	1	1	1	1	1	1	0.633615373	0	0.115384615	0	0.75
0.132026397	0.403288831	0.316673966	0.019211898	0.526888358	0.326255641	1	1	1	1	1	1	0.890073614	0.173469388	0.076923077	0	0.999999996
0.113550005	0.661058672	0.341673462	0.495501576	0.77206289	0.473178206	0.863636364	1	1	0.95	0.862068966	1	0.670220857	0.047619048	0.094017094	0	0.75
0.729739651	0.451372955	0.443953418	0.457807453	0.844299951	0.807440272	1	1	1	1	1	0.978723404	0.321094678	0	0.034188034	0	0.75
0.402575125	0.637369003	0.333337568	0.540131833	0.618677065	0.569716287	1	1	1	1	1	1	0.60426503	0.006802721	0.025641026	0	0.999999996
0.521189459	0.841928064	0.319299239	0.393102396	0.590852357	0.589889362	0.954545455	1	1	1	1	0.978723404	0.615257667	0.071428571	0.012820513	0	0.999999996
0.08118023	0.391889637	0.452510906	0.429752431	0.541490481	0.298654877	0.068181818	1	1	1	0.793103448	1	0.999999998	0.074829932	0.226495726	0	0.75
0.281865032	0.696247865	0.306325014	0.644200541	0.562845552	0.308460126	1	1	1	1	1	0.978723404	0.670220857	0.003401361	0	0	0.999999996
0.094512499	0.717275292	0.998400538	0.435881597	0.616795007	0.380302136	0.795454545	1	1	1	0.862068966	0.957446809	0.516851532	0.095238095	0.042735043	0	0.75
0.153198084	0.657366247	0.363559525	0.448531709	0.5672488	0.320637732	1	1	1	1	0.896551724	0.765957447	0.247004299	0.098639456	0.115384615	0	0.999999996
0.026424023	0.480002543	0.41158461	0.430852875	0.583339326	0.106479195	1	1	1	1	0.965517241	0.978723404	0.579091889	0.013605442	0.05982906	0	0.75
0.468258187	0.475111842	0.340250318	0.464997307	0.602280858	0.378765073	0.954545455	1	1	1	0.896551724	0.978723404	0.461360742	0.003401361	0.183760684	0	0.75
0.142473743	0.400488028	0.320456785	0.46237317	0.570161284	0.378765073	0.931818182	1	1	1	0.862068966	1	0.266922637	0.166666667	0	0	0.999999996
0.059419891	0.640621927	0.368880656	0.426342465	0.619623347	0.333186186	1	1	1	1	1	1	0.999999993	0.43877551	0.111111111	0	0.75
0.171512946	0.604333398	0.379764023	0.455676494	0.582367346	0.378765073	1	1	0.666666667	1	1	0.787234043	0.999999998	0.425170068	0	0	0.999999996
0.070319054	0.580000048	0.316348811	0.436815235	0.576494542	0.304189792	0.909090909	1	0.833333333	0.4	0.379310345	0.808510638	0.999999998	0.023809524	0.038461538	0	0.75
0.106171567	0.627792256	0.999999992	0.47693375	0.625691303	0.358474558	0.318181818	1	0.833333333	1	0.620689655	0.978723404	0.450368099	0.731292517	0.012820513	0	0.999999996
0.116487532	0.668453268	0.561101231	0.455516274	0.614550097	0.372389987	1	1	0.833333333	1	1	1	0.833791308	0.034013605	0.217948718	0	0.999999996
0.122747665	0.475189613	0.408912392	0.496860505	0.572151709	0.365038426	0.909090909	1	0.833333333	1	0.862068966	1	0.670220857	0.136054422	0.11965812	0.2	0.999999996
0.112994317	0.65180226	0.64235898	0.883487532	0.35448659	0.293190913	1	1	1	1	1	0.914893617	0.357650737	0.003401361	0.068376068	0	0.75
0.352024189	0.384672088	0.3226295	0.457520259	0.566819794	0.501090108	0.977272727	1	1	1	1	0.638297872	0.999999998	0.010204082	0.05982906	0	0.999999996
0.148689776	0.629668885	0.478989125	0.42920407	0.597676451	0.338891083	1	1	1	1	1	0.978723404	0.999999993	0.170068027	0.290598291	0	0.75
0.272527591	0.44226534	0.386113178	0.408948826	0.564167144	0.33598399	1	1	1	1	1	0.914893617	0.479348164	0.085034014	0.183760684	0	0.999999996
0.356790997	0.367547705	0.302696958	0.432275288	0.563152899	0.575469716	1	1	1	1	1	1	0.373419635	0	0.14957265	0	0.999999996
0.124420459	0.403451938	0.350886587	0.454736767	0.566604284	0.378765073	1	1	1	0.9	0.931034483	1	0.95394084	0	0	0	0.999999996
0.165086154	0.639584806	0.645044745	0.440687805	0.631438276	0.471509568	0.704545455	0.5	1	1	0.689655172	0.957446809	0.999999998	0.006802721	0.303418803	0.2	0.75
0.159412152	0.413037864	0.39158702	0.747920992	0.699424584	0.456453398	1	1	1	1	1	0.893617021	0.999999998	0.017006803	0.111111111	0	0.999999996
0.354162861	0.273243282	0.377308451	0.458463338	0.642932872	0.500683884	0.977272727	1	1	1	0.965517241	1	0.475101535	0	0.004273504	0	0.75
0.102575877	0.313747917	0.325910272	0.457250336	0.591475364	0.323843805	1	1	1	1	1	0.957446809	0.999999993	0.051020408	0.055555556	0	0.999999996
0.155662143	0.314365162	0.366158445	0.018602099	0.558802552	0.396256088	1	1	1	1	1	0.978723404	0.99340441	0.006802721	0	0	0.999999996
0.082106052	0.477792883	0.471622182	0.512710854	0.682106597	0.378765073	1	1	1	1	1	1	0.342860101	0.003401361	0.034188034	0	0.999999996
0.154901626	0.404664616	0.377993174	0.432286936	0.55949067	0.350990005	1	1	1	1	1	1	0.464306026	0.085034014	0.02991453	0	0.999999996
0.629863108	0.293481955	0.388390852	0.281560034	0.747139338	0.574307266	1	1	1	1	1	1	0.695890211	0	0.042735043	0	0.75
0.372024141	0.341277492	0.346246155	0.393272248	0.623632366	0.894950566	1	0.5	1	1	0.965517241	1	0.536037942	0	0.038461538	0	0.999999996
0.19841461	0.474470928	0.345219871	0.430852875	0.583214342	0.378765073	1	1	1	1	1	0.70212766	0.999999998	0.010204082	0	0	0.999999996
0.19841461	0.619247545	0.307474849	0.454613598	0.582767966	0.183966579	1	1	1	1	0.896551724	0.978723404	0.811476253	0.136054422	0.179487179	0	0.75
0.00175553	0.346270774	0.290286033	0.438631253	0.582881583	0.378765073	1	1	1	1	1	0.808510638	0.999999998	0	0.05982906	0	0.999999996
0.00175553	0.346270774	0.290286033	0.438631253	0.582881583	0.378765073	1	1	1	1	1	1	0.536037942	0	0	0	0.999999996
0.134277416	0.371639933	0.381125289	0.46215773	0.387569396	0.378765073	0.886363636	1	1	1	0.965517241	0.808510638	0.999999998	0	0.115384615	0	0.999999996
0.104836501	0.249669229	0.342182261	0.430852875	0.569857499	0.328921773	1	1	1	1	1	1	0.615257667	0	0.042735043	0	0.75
0.321061603	0.34998792	0.331528587	0.466113016	0.591710129	0.343666691	0.977272727	1	1	1	0.965517241	1	0.587776073	0	0.064102564	0	1
0.26268564	0.347904011	0.331720177	0.443986664	0.582456709	0.40124372	1	1	1	1	1	0.978723404	0.670220857	0	0.128205128	0	0.75
0.19841461	0.363040064	0.41977266	0.52491121	0.583062183	0.280910833	0.931818182	1	0.333333333	1	0.75862069	1	0.780147235	0.034013605	0	0	0.999999996
0.19841461	0.745458581	0.999999992	0.475022577	0.583275823	0.362532155	1	1	1	1	1	0.680851064	0.999999997	0	0.179487179	0	0.75
0.114170876	0.504815644	0.303989195	0.454540591	0.589158349	0.378765073	1	1	1	1	1	0.978723404	0.652898778	0.193877551	0.012820513	0	0.75
0.150104345	0.690116143	0.533967466	0.509082372	0.6366422	0.378765073	1	1	1	1	1	1	0.999999993	0	0	0	0.899999998
0.19841461	0.88231117	0.376590461	0.480312216	0.583940468	0.999999999	0.863636364	1	1	1	0.517241379	0.936170213	0.247947351	0	0.320512821	0	0.999999996
0.19841461	0.46597304	0.42197033	0.282322237	0.583264046	0.332294341	0.931818182	1	1	1	0.689655172	0.914893617	0.341265549	0.149659864	0.111111111	0	0.75
0.109583389	0.834254578	0.999999992	0.374627951	0.567232713	0.328956565	1	1	1	1	1	1	0.247947351	0.098639456	0.11965812	0	0.75
0.362331003	0.47494993	0.388215232	0.421682568	0.566420727	0.559403056	1	1	1	1	1	1	0.604265029	0	0.055555556	0	0.500000003
0.13242634	0.588371461	0.312696041	0.566417946	0.580845728	0.330515195	1	1	1	1	1	1	0.322193942	0.091836735	0.025641026	0	0.75
0.999999991	0.662005176	0.446643817	0.430852875	0.999999998	0.964722877	0.909090909	0.5	1	1	0.689655172	1	0.450368099	0	0.025641026	0	0.999999996
0.277726764	0.477277304	0.644995846	0.69783663	0.632321607	0.491174773	0.977272727	1	0.833333333	1	0.965517241	1	0.999999998	0.010204082	0.004273504	0	0.999999996
0.999999993	0.408669462	0.325656138	0.783537146	0.559270107	0.999999999	0.977272727	1	1	1	0.965517241	1	0.450368099	0	0.102564103	0	0.999999996
0.220560488	0.461234979	0.357126145	0.496104816	0.574778397	0.43164635	1	1	1	1	1	0.978723404	0.816752719	0	0.11965812	0.2	0.75
0.144029296	0.70384019	0.804074503	0.435930161	0.575951864	0.458279699	1	1	1	1	1	0.936170213	0.247947351	0.139455782	0.055555556	0	0.75
0.202717592	0.854805203	0.779738706	0.443127723	0.579026814	0.456614943	0.977272727	1	1	1	1	0.978723404	1	0.057823129	0.38034188	0	0.75
0.177110645	0.254462391	0.338126475	0.454299947	0.560767692	0.340925691	0.977272727	1	1	1	1	1	0.999999998	0.034013605	0	0	0.999999996
0.169660211	0	0.358166363	0.442490225	0.562596854	0.358147087	1	1	1	1	1	0.829787234	0.633615373	0.034013605	0.012820513	0	0.999999996
0.128493362	0.488120013	0.375805681	0.469824218	0.685217582	0.42963357	1	1	1	1	1	1	0.560294478	0	0.183760684	0	0.75
0.104186601	0.999999991	0.37764121	0.441302588	0.677102104	0.468677079	0.818181818	1	1	1	1	0.957446809	0.999999998	0.969387755	0.205128205	0	0.75
0.083499536	0.375445796	0.348396142	0.426774878	0.608440535	0.338239839	0.840909091	1	1	1	0.896551724	1	0.999999993	0.081632653	0.047008547	0	0.999999996
0.23433754	0.32805583	0.382422189	0.462592164	0.559377047	0.582060718	1	0.5	1	1	0.965517241	1	0.428043228	0	0.076923077	0	0.999999996
0.257052888	0.999999993	0.424767623	0.430731916	0.969451401	0.3569001	1	1	1	1	1	0.893617021	0.328679598	0	0.132478632	0	0.75
0.299660703	0.335406195	0.332502235	0.431614289	0.586384107	0.378765073	0.977272727	1	1	1	1	1	0.670220857	0	0.004273504	0	0.999999996
0.043104635	0.416477211	0.266214788	0.490535232	0.623737647	0.517217925	1	1	1	1	1	1	0.689787752	0.010204082	0	0	0.999999996
0.172209662	0.95747108	0.307289608	0.41418368	0.57549636	0.323460847	0.954545455	1	1	1	0.965517241	1	0.604265029	0.129251701	0.042735043	0	0.75
0.19841461	0.350194771	0.345219871	0.430852875	0.583214342	0.378765073	1	1	1	1	1	1	0.41739019	0.105442177	0	0	0.999999996
